"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/25/2021","AirNow","250036001","3","1.9","ug/m3 LC","8","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"02/26/2021","AirNow","250036001","3","5.6","ug/m3 LC","23","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"02/27/2021","AirNow","250036001","3","5.8","ug/m3 LC","24","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"02/28/2021","AirNow","250036001","3","5.6","ug/m3 LC","23","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/01/2021","AirNow","250036001","3","2.4","ug/m3 LC","10","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/02/2021","AirNow","250036001","3","1.7","ug/m3 LC","7","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/03/2021","AirNow","250036001","3","6.7","ug/m3 LC","28","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/04/2021","AirNow","250036001","3","5.2","ug/m3 LC","22","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/05/2021","AirNow","250036001","3","1.5","ug/m3 LC","6","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/06/2021","AirNow","250036001","3","3.2","ug/m3 LC","13","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/07/2021","AirNow","250036001","3","3.2","ug/m3 LC","13","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/08/2021","AirNow","250036001","3","5.7","ug/m3 LC","24","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/09/2021","AirNow","250036001","3","9","ug/m3 LC","38","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/10/2021","AirNow","250036001","3","10.7","ug/m3 LC","45","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
"03/11/2021","AirNow","250036001","3","13.2","ug/m3 LC","53","North Adams","1","100.0000","88101","PM2.5 - Local Conditions","38340","Pittsfield, MA","25","Massachusetts","003","Berkshire","42.7022230009403","-73.110414"
